case_id,case_type,razorpay_payment_id,razorpay_order_id,razorpay_sub_id,razorpay_token_id,razorpay_customer_id,amount_paise,currency,method,card_network,error_code,error_source,error_step,error_reason,error_description,decline_class,subscription_status,retry_count,max_retries,created_at,last_attempt_at,next_retry_at,case_status,recovery_method,recovered_amount_paise,contact_phone,contact_email,invoice_id,company_name,gstin,aging_bucket,checkout_stage,amount_rupees,recovered_amount_rupees
def2fcd4-cd17-4c5f-a4aa-73ddc80f28bf,payment,pay_ILf1ruCM5Pdezg,order_YeJiKpeG4xLiso,,,cust_7Xaj2oHVW9CGds,809000,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,transaction_limit_exceeded,Maximum transaction limit exceeded for the day.,soft,,3,3,2026-08-20T20:42:55.997650+05:30,2026-09-03T14:42:55.997650+05:30,,escalated,voice,0,+919123762362,reyansh.ghosh534@yahoo.co.in,,,,,,8090.0,0.0
7d56b4a6-f060-4df0-8bfe-58255bd166e8,checkout_drop_off,pay_TITNWDLH7IIuTB,order_ORK8xpTfg1UsCY,,,cust_HnwnOVcvX9U5FI,194500,INR,upi,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,otp_not_received,Abandoned at otp_abandoned: otp_not_received,soft,,0,3,2026-08-20T22:07:54.997650+05:30,2026-08-20T22:07:54.997650+05:30,,recovered,payment_link,194500,+919988346767,sanjay.patel737@outlook.com,,,,,otp_abandoned,1945.0,1945.0
d14d7ce4-ba7f-4b1c-a588-77900aa582e2,payment,pay_2tH9Vxf6M0XZ7z,order_YmKH3xy3XyukpL,,,cust_jQXYmM1LHly7F0,99000,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-20T22:38:31.997650+05:30,2026-09-09T15:38:31.997650+05:30,,escalated,voice,0,+919988459773,suresh.iyer387@rediffmail.com,,,,,,990.0,0.0
992356f4-256c-42ee-afec-113f2e9df435,payment,pay_MgbYawm8b2jOce,order_J0E0oUbe3Yk1Wh,,,cust_Vsy8YuvcjLmtIZ,56300,INR,wallet,,GATEWAY_ERROR,issuer_bank,payment_authorization,bank_technical_error,Bank downtime. Please try again later.,technical,,4,3,2026-08-20T22:47:41.997650+05:30,2026-09-12T12:47:41.997650+05:30,,escalated,voice,0,+919876600308,sai.agarwal599@outlook.com,,,,,,563.0,0.0
21f2b2e1-2ca3-4c8b-97a6-ccf013da9810,payment,pay_1RJomDRBBVkFGh,order_Zh0z0KBBkzC9FG,,,cust_x8Q7FlPjSPBNFI,45700,INR,netbanking,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-20T23:08:42.997650+05:30,2026-09-07T16:08:42.997650+05:30,,escalated,voice,0,+919876917089,nisha.gupta925@outlook.com,,,,,,457.0,0.0
d985b3f2-eb3c-4f34-8050-ef29fdc5cc35,payment,pay_Ru54RzJS1O2Zjl,order_35VkLfX4J7AYkD,,,cust_ZWVZWQEq3RZ9up,1404300,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-20T23:38:27.997650+05:30,2026-09-03T12:38:27.997650+05:30,,escalated,voice,0,+918899051391,aditya.joshi651@hotmail.com,,,,,,14043.0,0.0
5d3325fa-cd88-4d3b-9b60-8e9bc271265d,payment,pay_mlqvhpj8SUbtc3,order_2qfpit2hPxu3iR,,,cust_8xWE2ZhXGyVD6C,212400,INR,card,visa,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,,4,3,2026-08-20T23:49:38.997650+05:30,2026-09-08T13:49:38.997650+05:30,,escalated,voice,0,+917788057973,amit.singh21@gmail.com,,,,,,2124.0,0.0
e6c20b72-f081-4d27-8496-6e6454fcbcd5,payment,pay_PpJm51czRCmduH,order_Eb8tNJNxeQAVbL,,,cust_C0alOdbjhxyyTX,1245400,INR,card,rupay,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,3,3,2026-08-20T23:50:25.997650+05:30,2026-09-14T10:17:00.997650+05:30,,recovered,voice,1245400,+919988421572,neha.mehta761@hotmail.com,,,,,,12454.0,12454.0
5ef821b6-c449-4e0d-a865-4ab953479d55,mandate,pay_EyshFnN6w3rB3U,order_fTlOv1vb4tHYXH,,token_nQlKUci1uw5sxc,cust_LLvX5gG60OKSt1,318700,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-21T04:12:45.997650+05:30,2026-09-07T15:12:45.997650+05:30,,escalated,voice,0,+919988884446,priya.das7@yahoo.co.in,,,,,,3187.0,0.0
0332f991-b913-487d-afed-1a9453dca07e,subscription,pay_d0htYQGsXzoYrt,order_pGNDMdQbAOmSg2,sub_0e3bJKEJGfdhLy,token_0Kssvnwui4EZ48,cust_SqXy8UQwd3Og5m,778100,INR,wallet,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_cancelled,Your payment has been cancelled.,soft,halted,3,3,2026-08-21T05:01:10.997650+05:30,2026-09-07T14:01:10.997650+05:30,,escalated,voice,0,+919123164751,sai.reddy109@rediffmail.com,,,,,,7781.0,0.0
d14e9387-fac1-411b-a240-5d72eb4a675f,subscription,pay_X61VKYDY8DtS78,order_xIMFZ0DKhmm5RR,sub_8Btvh7zcKmbnEP,token_hdPCTkwt0BLTCz,cust_vbZfneHvIS1DgR,40900,INR,emandate,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,active,2,3,2026-08-21T05:18:43.997650+05:30,2026-09-09T10:18:43.997650+05:30,,recovered,auto_retry,40900,+917766258847,krishna.mahanty34@rediffmail.com,,,,,,409.0,409.0
e1d92a3a-c80a-4115-bc09-6f4079ddd17c,subscription,pay_b723z1iMYk9tdr,order_a9zmR8NmMB8gOA,sub_aOTOyK2MWIKgUu,token_Jeh23EGdPlfZDf,cust_0TxyDguSKJVzJu,3616400,INR,card,rupay,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,active,2,3,2026-08-21T05:21:11.997650+05:30,2026-08-23T10:21:11.997650+05:30,,recovered,auto_retry,3616400,+919876811930,vivaan.mehta980@hotmail.com,,,,,,36164.0,36164.0
b2572793-b6c8-46f0-8fce-95d80c077486,subscription,pay_eDYUqkMGWi0bIt,order_VyqQSlHZMq2vh4,sub_N5qixxFMvzHCyR,token_eeFveNYb1Pbmdl,cust_qyTx5E4ePiqAxh,853600,INR,card,diners,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_expired,Your card has expired. Please use another card.,hard,pending,0,0,2026-08-21T05:36:14.997650+05:30,2026-08-21T05:36:14.997650+05:30,,closed,manual,0,+919988260253,ayaan.bose816@yahoo.co.in,,,,,,8536.0,0.0
b9cb54c1-7556-4605-acde-d8a5b96781f8,mandate,pay_IergFa6s5Y7tS7,order_tjjKFvzarwKahe,,token_rZVRnFUrEffO8Z,cust_e8oxiMHPJoKzNM,125500,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-21T05:38:28.997650+05:30,2026-09-06T16:38:28.997650+05:30,,recovered,voice,125500,+919876972232,aditi.joshi64@gmail.com,,,,,,1255.0,1255.0
e3497170-45c0-43dd-b490-f905dc1e5a8b,mandate,pay_KeHcPVnCLdzbqC,order_6dI5ThYl2iOq9H,,token_sgnN95f5asl0pw,cust_wBYIPn6KKiZCe5,1014700,INR,upi,,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,,1,3,2026-08-21T05:41:26.997650+05:30,2026-09-02T10:41:26.997650+05:30,,recovered,auto_retry,1014700,+919900743260,vihaan.joshi101@rediffmail.com,,,,,,10147.0,10147.0
a714e48a-1bb5-402f-868a-25eba3852031,subscription,pay_5DoZjzWXUQz36r,order_mATwgeuSt0QrbN,sub_5zYlRgphMeCgfz,token_mJa9L0UuKFOdU7,cust_8ZXe2GdY6cJfd3,582000,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,halted,3,3,2026-08-21T05:52:35.997650+05:30,2026-09-04T14:52:35.997650+05:30,,escalated,voice,0,+919988505733,ayaan.chauhan28@hotmail.com,,,,,,5820.0,0.0
815a6fd7-b92c-47db-bf28-246f9ae99557,subscription,pay_B1uEO521W2InFt,order_IBb1eBE8jNz4kn,sub_4t7KnaTtrwzD8p,token_SuD2SIEy6ubJWS,cust_nvxaCbb7SsdK65,58500,INR,card,visa,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,active,3,3,2026-08-21T06:04:55.997650+05:30,2026-09-19T10:04:55.997650+05:30,,recovered,auto_retry,58500,+918899935722,aarav.sharma256@hotmail.com,,,,,,585.0,585.0
0708e2b0-62bd-43b6-b49f-07def361be52,subscription,pay_2FGM4hDp2BP6Hj,order_gtxmdx0MkGtDTh,sub_u8ToI8qmWDo7rc,token_k3be9d4ga9cmjy,cust_4K4PZee8Xzehzi,1314100,INR,card,mastercard,BAD_REQUEST_ERROR,issuer_bank,card_enrollment_check,card_not_enrolled,Your card is not enabled for online payments.,hard,pending,0,0,2026-08-21T06:11:57.997650+05:30,2026-08-21T06:11:57.997650+05:30,,closed,manual,0,+919900367072,rajesh.mukherjee121@outlook.com,,,,,,13141.0,0.0
e272b744-d8b0-46af-b480-71e3f27e6883,subscription,pay_KHBtg1vXtFFzvX,order_dfnsgP02bjvKLM,sub_qGuyqf2kPXwu40,token_l47DdceP9f6ws4,cust_59CFtRUzuS0glv,72700,INR,upi,,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,active,2,3,2026-08-21T06:14:21.997650+05:30,2026-09-06T10:14:21.997650+05:30,,recovered,auto_retry,72700,+919876225652,kiara.ghosh859@outlook.com,,,,,,727.0,727.0
9fdd7f13-0bd5-4ea8-bb11-7950783f8766,subscription,pay_OyJph5bQSYc4xr,order_lW9SheFtUHPTjH,sub_r3EknUintkt422,token_MeWMx3fKqHiqu0,cust_r410HDgg2C0Fjg,495200,INR,card,visa,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_disabled_for_online_payments,Your card is disabled for online payments.,hard,pending,0,0,2026-08-21T06:21:34.997650+05:30,2026-08-21T06:21:34.997650+05:30,,closed,manual,0,+918877974745,aditya.singh967@yahoo.co.in,,,,,,4952.0,0.0
c9ccd1c7-9c39-4a14-88e1-e0fc93b6b5ee,subscription,pay_fUn2aA7cEDeFH3,order_bPNdBaJQA4jArt,sub_qBvQYRJcCu7SYp,token_ivDOKD0Dvi9IJ9,cust_fWdZ52p10QBOQp,496600,INR,card,visa,BAD_REQUEST_ERROR,customer,payment_initiation,card_number_invalid,You have entered an incorrect card number. Try again.,hard,pending,0,0,2026-08-21T06:27:50.997650+05:30,2026-08-21T06:27:50.997650+05:30,,closed,manual,0,+917766922090,aanya.yadav166@yahoo.co.in,,,,,,4966.0,0.0
1a4404ef-5a11-4aed-a847-be9469c3a724,mandate,pay_cObGvXIoauqb4n,order_6cIGigYsODDI42,,token_HZgvJqkIWbnuF3,cust_sndPLilDRi8FmP,161200,INR,wallet,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,debit_instrument_inactive,Your card is currently inactive.,technical,,1,3,2026-08-21T06:29:28.997650+05:30,2026-09-04T10:29:28.997650+05:30,,recovered,auto_retry,161200,+919123692934,kiara.reddy613@hotmail.com,,,,,,1612.0,1612.0
fdb3051a-f016-4e2b-af09-8537033ebf42,mandate,pay_ym0UR0DB3m0VWJ,order_5E80lLSdRuOkEL,,token_FTy8EjyJtozzmP,cust_46VCMCpU3GDerC,78000,INR,card,mastercard,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,2,3,2026-08-21T06:29:39.997650+05:30,2026-08-25T10:29:39.997650+05:30,,recovered,auto_retry,78000,+919123581990,shreya.mishra86@gmail.com,,,,,,780.0,780.0
7ac724c1-780b-4db9-bf48-80878309988e,subscription,pay_I6TZMjPodhXqWN,order_MPeCfX0ZbZInfV,sub_eL9a90tgME5Pf0,token_quE35eZZbH5Gky,cust_9X4GrIu5QOxpof,32400,INR,card,rupay,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,halted,3,3,2026-08-21T07:06:45.997650+05:30,2026-09-08T14:06:45.997650+05:30,,escalated,voice,0,+918899860149,saanvi.shah442@hotmail.com,,,,,,324.0,0.0
c71a1414-be2f-4ddb-b8bc-3c21235cf57c,subscription,pay_hJk0hfvPcWu4G8,order_kpSYAKVy560Jgu,sub_W6ojKKhgYceRRk,token_zQNjbjrsL3POzV,cust_EiPyQlTVfN6wV8,995200,INR,upi,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_cancelled,Your payment has been cancelled.,soft,active,1,3,2026-08-21T07:35:06.997650+05:30,2026-08-23T10:35:06.997650+05:30,,recovered,auto_retry,995200,+918899505920,isha.dey736@rediffmail.com,,,,,,9952.0,9952.0
0f1856f4-a966-47fa-97f5-9f723c033127,mandate,pay_shdmTwwAYx6yuu,order_CfeEWIpdtEbTOY,,token_BiYWLTgtSEc2p7,cust_BYVLXTEsbxZTq6,84000,INR,netbanking,,BAD_REQUEST_ERROR,gateway,payment_authorization,payment_failed,Payment was declined by the bank.,technical,,1,3,2026-08-21T07:53:30.997650+05:30,2026-08-24T10:53:30.997650+05:30,,recovered,auto_retry,84000,+917766344841,aarav.kumar378@hotmail.com,,,,,,840.0,840.0
cd3f1517-1539-41aa-a965-f03f07895e98,mandate,pay_SG0ECE8BQDPZuY,order_HvmSKVnWH3IwDo,,token_CEpHoUZB3ub78G,cust_KnKk9qIBgbriB6,424500,INR,wallet,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,2,3,2026-08-21T07:59:16.997650+05:30,2026-09-04T10:59:16.997650+05:30,,recovered,auto_retry,424500,+918877891918,meera.das707@outlook.com,,,,,,4245.0,4245.0
399eadbd-8aec-4cd1-8c7c-1dc873aa5197,subscription,pay_fgYPQIIdSmfeH1,order_bQ2WkrWypQ7oMj,sub_RV4S1VBPxhcDcO,token_bxsVMVdVH1QoLR,cust_LhTIHn2w47OVqa,167300,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_expired,Your card has expired. Please use another card.,hard,pending,0,0,2026-08-21T08:05:46.997650+05:30,2026-08-21T08:05:46.997650+05:30,,closed,manual,0,+917788452412,shreya.bose957@gmail.com,,,,,,1673.0,0.0
0e0f932b-c6c4-41bc-9ebd-0b88152f0255,subscription,pay_jOB4lBFCRfQTB0,order_XnLT91o360KqEh,sub_WoEGeD8syQ4kak,token_rsAMaKnPuyIPuM,cust_VVFAXdkjoBEScr,434800,INR,card,mastercard,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,3,3,2026-08-21T08:13:53.997650+05:30,2026-09-08T03:13:53.997650+05:30,,recovered,sms,434800,+918899638163,deepak.bose693@rediffmail.com,,,,,,4348.0,4348.0
856c4dc6-41e7-4e3e-921f-b258aa5275a0,checkout_drop_off,pay_VGVQ5RKumjejYC,order_XPCQL77zsQUCJv,,,cust_KCmOEuRdDNBEWb,197900,INR,card,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,saved_card_unavailable,Abandoned at payment_method_selected: saved_card_unavailable,soft,,0,3,2026-08-21T09:02:31.997650+05:30,2026-08-21T09:02:31.997650+05:30,,closed,payment_link,0,+917766300392,arjun.thakur99@hotmail.com,,,,,payment_method_selected,1979.0,0.0
d2af6165-76fa-462e-a715-4d6e759dca44,mandate,pay_3QPoxviXG6s42y,order_dSSnUtgI09p7se,,token_LBAsy7n4g2vEsg,cust_MhgJP2e5J585Tm,488000,INR,card,mastercard,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,3,3,2026-08-21T09:10:51.997650+05:30,2026-09-09T12:10:51.997650+05:30,,escalated,voice,0,+919988919411,amit.mahanty413@rediffmail.com,,,,,,4880.0,0.0
34850632-9f60-4fea-831d-be74217bd363,mandate,pay_8dbm7qzmbirJKQ,order_gi6dOU4D2PjTjV,,token_zVCnUGbzFOcgCC,cust_DvgDlJqH5a4Md0,584000,INR,netbanking,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-21T10:10:22.997650+05:30,2026-09-15T10:10:22.997650+05:30,,recovered,auto_retry,584000,+919876163354,rohan.patel84@hotmail.com,,,,,,5840.0,5840.0
57abbb4c-c362-4c96-aa9c-d8279f17bede,checkout_drop_off,,order_Xuws7pXo9wuJJe,,,cust_t7xvZOrRgfXDu4,362200,INR,card,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,unexpected_shipping_fees,Abandoned at address_submitted: unexpected_shipping_fees,soft,,0,3,2026-08-21T10:11:31.997650+05:30,2026-08-21T10:11:31.997650+05:30,,recovered,payment_link,362200,+918899766172,neha.verma185@gmail.com,,,,,address_submitted,3622.0,3622.0
1eabcf42-82c7-4828-aa99-d8462fb9be0c,subscription,pay_reaAmpLvlzhBe7,order_QBvJifo9vOU6Rg,sub_aCzaFAMzxfw0MI,token_h7qCDdtYqLDs0w,cust_WP7ESEvb9W9zf1,1309200,INR,upi,,BAD_REQUEST_ERROR,customer,payment_initiation,card_number_invalid,You have entered an incorrect card number. Try again.,hard,pending,0,0,2026-08-21T10:21:13.997650+05:30,2026-08-21T10:21:13.997650+05:30,,closed,manual,0,+917766587766,ayaan.mahanty910@yahoo.co.in,,,,,,13092.0,0.0
12eaf7f3-08c8-4f28-8638-5271d550544b,subscription,pay_1qurkn3dVQfiqH,order_WDUgXx7zdJXOHQ,sub_Ph9jS6J6f7pJV4,token_EmTbCDzfoaXPlL,cust_k8WpEvKxNRZ2YI,149100,INR,card,visa,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,halted,3,3,2026-08-21T11:09:37.997650+05:30,2026-09-14T14:09:37.997650+05:30,,escalated,voice,0,+917766272587,suresh.reddy369@hotmail.com,,,,,,1491.0,0.0
404332d4-a6ad-4a96-b8c2-3c9f288d8bdd,b2b_receivable,,order_HMX98oDuwUMVdd,,,cust_kNafQ5tiggeGna,61300000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_16_30_days,Corporate invoice overdue by 29 days (16_30_days).,soft,,0,3,2026-08-21T11:29:45.997650+05:30,2026-08-21T11:29:45.997650+05:30,,recovered,email,61300000,+919123808033,ap@bharat.com,inv_ddh5GeuSMOrDM6,Bharat Infra Projects Ltd,24CDECA7962Q9ZX,16_30_days,,613000.0,613000.0
eefee503-32b1-400c-853a-3638aa826c8b,subscription,pay_LsaX3Yk0HKDP4E,order_hU88erWY6oVOTd,sub_hEjSx8WP5guZhK,token_OSOKwg58cw1hUb,cust_rhOfk7nfqGKWAb,1391300,INR,card,visa,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,active,3,3,2026-08-21T11:41:11.997650+05:30,2026-09-05T12:41:11.997650+05:30,,recovered,sms,1391300,+919123275814,meera.mahanty114@hotmail.com,,,,,,13913.0,13913.0
5b5e27fc-ac7f-40b1-8200-cf306faa024c,mandate,pay_Zcx85PRmDlzRh0,order_Dwb9zrercNItho,,token_FhjKuQPQliBM2X,cust_2BZ7Cn3kxh5EzU,17900,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,card_enrollment_check,card_not_enrolled,Your card is not enabled for online payments.,hard,,0,0,2026-08-21T11:42:18.997650+05:30,2026-08-21T11:42:18.997650+05:30,,closed,manual,0,+918877991803,pooja.mehta231@gmail.com,,,,,,179.0,0.0
872a1958-a546-40d7-abaf-6f736a1f7e22,mandate,pay_rNyVTL6lBc2p6Y,order_qbnSgv2iOTg0T1,,token_WLUsCS4YFRNDUq,cust_u5YYTYmVXeHfPa,929300,INR,card,mastercard,BAD_REQUEST_ERROR,customer,payment_authentication,payment_cancelled,Your payment has been cancelled.,soft,,3,3,2026-08-21T11:58:43.997650+05:30,2026-09-08T12:58:43.997650+05:30,,escalated,voice,0,+917788432131,diya.agarwal412@outlook.com,,,,,,9293.0,0.0
861f6610-558b-415a-a903-89e431a6f2bb,checkout_drop_off,,order_hLimRzjnPGU1vN,,,cust_2cUqtylIqycmyg,279400,INR,upi,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,price_comparison_pause,Abandoned at cart_abandoned: price_comparison_pause,soft,,0,3,2026-08-21T12:58:34.997650+05:30,2026-08-21T12:58:34.997650+05:30,,recovered,payment_link,279400,+919123248914,vihaan.nair20@yahoo.co.in,,,,,cart_abandoned,2794.0,2794.0
644a90b8-8c61-4ac2-8740-14895e05c3a1,b2b_receivable,,order_IVQL9ECEyhYyVg,,,cust_Z2s2OVF7Wz3Oli,11000000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_current,Corporate invoice overdue by 0 days (current).,soft,,0,3,2026-08-21T13:32:45.997650+05:30,2026-08-21T13:32:45.997650+05:30,,recovered,email,11000000,+919876867619,ap@hyperion.com,inv_YeS8I1qjtcJxFz,Hyperion Telecom Services LLP,29DCDDB6140B7ZL,current,,110000.0,110000.0
b72d53b3-2ef7-4696-940b-c10245220b19,mandate,pay_XWUPZ67Mv002BV,order_lSNwYth6AYDZGH,,token_46QJmenJyg2RkC,cust_bAn6leLPUkse7H,520800,INR,upi,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-08-21T13:34:42.997650+05:30,2026-09-07T13:34:42.997650+05:30,,escalated,voice,0,+919988342500,vivaan.dey301@outlook.com,,,,,,5208.0,0.0
6438de93-3409-4b63-b544-920408eff19a,mandate,pay_xz5wq46VCjWwke,order_Ybnyyg00948Pcx,,token_AD6LGlTD3Hzlxl,cust_D79aq5wuTMGO9U,97300,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-21T13:47:55.997650+05:30,2026-09-07T14:47:55.997650+05:30,,escalated,voice,0,+918877668057,deepak.roy922@outlook.com,,,,,,973.0,0.0
b150b7c8-c746-4fc1-8d5f-49c6b71bf880,payment,pay_D3AFOOTZTYLbiz,order_uYrVaf1PZcCJ44,,,cust_N6hQOby7NtzMnK,841300,INR,card,mastercard,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,1,3,2026-08-21T13:52:01.997650+05:30,2026-08-29T10:52:01.997650+05:30,,recovered,auto_retry,841300,+919900899936,kiara.singh466@gmail.com,,,,,,8413.0,8413.0
07c88b0f-80a2-4537-a293-34a58d44092e,subscription,pay_8jLoGkzca3c8fg,order_n2cLymGljmrrbQ,sub_sMpNVZauB38QSJ,token_tICsvUaosb8uTz,cust_o95jSXW6IwvXqb,73600,INR,netbanking,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,active,1,3,2026-08-21T13:52:51.997650+05:30,2026-09-09T10:52:51.997650+05:30,,recovered,auto_retry,73600,+918877445878,vikram.banerjee150@hotmail.com,,,,,,736.0,736.0
c0e4ae2a-e720-42a4-b41e-03bb2bc51ca6,payment,pay_isx4rZxBLpHmm9,order_2ypb2sorAOh8X4,,,cust_s10G36OyOxSAWh,394100,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,payment_failed,Payment was declined by the bank.,technical,,4,3,2026-08-21T13:55:53.997650+05:30,2026-09-12T16:55:53.997650+05:30,,escalated,voice,0,+918899052843,aanya.iyer307@gmail.com,,,,,,3941.0,0.0
606ae224-849d-4931-b9f3-9e5e7a6be0dd,checkout_drop_off,,order_4fUOZCcKHUpbK3,,,cust_lZx1MFxv5ezNJz,441200,INR,upi,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,unexpected_shipping_fees,Abandoned at address_submitted: unexpected_shipping_fees,soft,,0,3,2026-08-21T13:56:24.997650+05:30,2026-08-21T13:56:24.997650+05:30,,recovered,payment_link,441200,+919123268408,pooja.banerjee92@gmail.com,,,,,address_submitted,4412.0,4412.0
cf44461d-940b-4033-afcb-7c818c32005f,checkout_drop_off,pay_r8EsqdXH9aJh3v,order_2GGdZiRa7EaE8y,,,cust_T1TzPYu31m2xDH,92500,INR,card,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,upi_intent_app_switch_failed,Abandoned at payment_method_selected: upi_intent_app_switch_failed,soft,,0,3,2026-08-21T15:11:47.997650+05:30,2026-08-21T15:11:47.997650+05:30,,closed,payment_link,0,+919123157508,pooja.roy59@hotmail.com,,,,,payment_method_selected,925.0,0.0
3a23a5ba-2dc1-4fcd-a517-237e7dd10c98,b2b_receivable,,order_fcxsi4A8e2E7kY,,,cust_1KOnr6GTe2IRyU,6600000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_16_30_days,Corporate invoice overdue by 27 days (16_30_days).,soft,,0,3,2026-08-21T15:57:57.997650+05:30,2026-08-21T15:57:57.997650+05:30,,closed,email,0,+917766074848,ap@starlight.com,inv_JDHa0gvl4GsA1P,Starlight Manufacturing Corp,24BDCAB7487R7Z6,16_30_days,,66000.0,0.0
5803419a-7674-49e9-aae0-f20555af0421,payment,pay_ZV7GybR8AOO9fG,order_NFEUF8hozv8bV3,,,cust_etdevJzNh3oHJ4,1046200,INR,card,mastercard,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_disabled_for_online_payments,Your card is disabled for online payments.,hard,,0,0,2026-08-21T16:15:03.997650+05:30,2026-08-21T16:15:03.997650+05:30,,closed,manual,0,+919900118680,sanjay.singh28@gmail.com,,,,,,10462.0,0.0
